day,product,avg_tone,n
2016-04-09,TLT,-1.2122503361344192,19
2016-04-09,USO,-0.62475496943963027,576
2016-04-09,UUP,-1.833427102607734,429
2016-04-10,GLD,-0.11487567676505189,13
2016-04-10,SPY,-1.2528638527058882,2532
2016-04-10,TLT,-0.66276905672929975,12
2016-04-10,USO,-0.39022354681757282,589
2016-04-10,UUP,-1.3135999696771972,297
2016-04-11,GLD,2.1548807890411434,48
2016-04-11,SPY,-0.76923216504330272,7643
2016-04-11,TLT,0.98690944248934376,72
2016-04-11,USO,-1.1102419554679073,1210
2016-04-11,UUP,-1.3187990123975808,1371
2016-04-12,GLD,2.5015993616931373,73
2016-04-12,SPY,-0.87446253859126588,7271
2016-04-12,TLT,0.014035010612828282,76
2016-04-12,USO,-0.74431153070818057,1611
2016-04-12,UUP,-1.2211221959448872,1234
2016-04-13,GLD,3.075259514870313,100
2016-04-13,SPY,-0.83485606488333253,7470
2016-04-13,TLT,1.1080563849260014,100
2016-04-13,USO,-0.94004539112316421,1749
2016-04-13,UUP,-1.9990317043703427,1805
2016-04-14,GLD,3.4198718653745894,41
2016-04-14,SPY,-0.86162369780079151,6053
2016-04-14,TLT,0.56190508867352207,83
2016-04-14,USO,-1.5914670060144316,1093
2016-04-14,UUP,-2.0215394737802903,1113
2016-04-15,GLD,3.1594720026027066,44
2016-04-15,SPY,-1.2879987501937216,4945
2016-04-15,TLT,0.095611985562470192,49
2016-04-15,USO,-1.0353099873139757,712
2016-04-15,UUP,-1.7913557316137632,351
2016-04-16,GLD,-0.13667941418874818,7
2016-04-16,SPY,-1.217615596891247,1288
2016-04-16,TLT,-1.4272423058821075,6
2016-04-16,USO,-1.6667617023787196,370
2016-04-16,UUP,-2.902701606540449,250
2016-04-17,GLD,2.8825088752601244,10
2016-04-17,SPY,-1.439639683975231,1363
2016-04-17,TLT,-1.2835295785589731,9
2016-04-17,USO,-1.0185514134947737,542
2016-04-17,UUP,-1.4595993518848922,120
2016-04-18,GLD,2.1142427504092627,54
2016-04-18,SPY,-0.99340104534647833,6946
2016-04-18,TLT,0.74715802663184383,59
2016-04-18,USO,-1.8126525871916788,1908
2016-04-18,UUP,-1.6759379146124409,1051
2016-04-19,GLD,3.5140910808832779,64
2016-04-19,SPY,-0.3840450345997985,10180
2016-04-19,TLT,1.8363377945478114,120
2016-04-19,USO,-1.1838507153017004,1472
2016-04-19,UUP,-1.4231830336555455,1196
2016-04-20,GLD,2.7700427247353434,50
2016-04-20,SPY,-0.49494332960770737,10802
2016-04-20,TLT,0.86015207949071348,115
2016-04-20,USO,-1.6655679555320404,2128
2016-04-20,UUP,-0.61918111623692651,1069
2016-04-21,GLD,3.1656020087328107,55
2016-04-21,SPY,-0.33550183715317911,10997
2016-04-21,TLT,0.88527729281427425,111
2016-04-21,USO,-0.65955856802391,1792
2016-04-21,UUP,-0.48747906426504478,1371
2016-04-22,GLD,3.7614657076589655,60
2016-04-22,SPY,-0.74050411137309835,10751
2016-04-22,TLT,0.38921811162880615,95
2016-04-22,USO,-0.37481123329568355,1871
2016-04-22,UUP,-1.8402808020304171,1117
2016-04-23,GLD,1.2623050666705349,16
2016-04-23,SPY,-1.0903309413418283,2996
2016-04-23,TLT,-0.78852918970516539,15
2016-04-23,USO,-1.090518975328,899
2016-04-23,UUP,-1.1748848974611565,486
2016-04-24,GLD,0.20211284981393518,15
2016-04-24,SPY,-0.52597537811281825,2662
2016-04-24,TLT,-0.48005758851766445,12
2016-04-24,USO,-1.1160139185889619,619
2016-04-24,UUP,-1.0414372029541186,412
2016-04-25,GLD,3.1172299460858346,64
2016-04-25,SPY,-0.7739514849949769,10764
2016-04-25,TLT,0.091255535683156475,79
2016-04-25,USO,-0.98942832269289882,1523
2016-04-25,UUP,-1.271810614572576,1988
2016-04-26,GLD,2.5046994008347885,53
2016-04-26,SPY,-0.34661179498694533,11819
2016-04-26,TLT,0.78420551459153043,108
2016-04-26,USO,-0.3329749013416648,2133
2016-04-26,UUP,-1.3263303291365642,2455
2016-04-27,GLD,1.6455906410680181,57
2016-04-27,SPY,-0.39316239625899241,13802
2016-04-27,TLT,1.1767487498158142,86
2016-04-27,USO,-0.63720941685759591,2163
2016-04-27,UUP,-1.4210984617849163,3133
2016-04-28,GLD,2.3259623290764679,68
2016-04-28,SPY,-0.52388244826922059,12439
2016-04-28,TLT,0.33849344676333676,101
2016-04-28,USO,-0.46410176962363642,1617
2016-04-28,UUP,-1.4229170845835188,2589
2016-04-29,GLD,2.1618053346011168,62
2016-04-29,SPY,-0.62011551860588265,9832
2016-04-29,TLT,0.36899956101478643,67
2016-04-29,USO,-0.9961165502249848,1722
2016-04-29,UUP,-0.96113526526584292,1517
2016-04-30,GLD,4.6532230684778888,24
2016-04-30,SPY,-0.36971185774017346,3475
2016-04-30,TLT,-1.4819009290444802,26
2016-04-30,USO,-0.644575996201399,805
2016-04-30,UUP,-1.3022448610023347,537
2016-05-01,GLD,2.1956793160886008,23
2016-05-01,SPY,0.098131974601177244,4276
2016-05-01,TLT,-0.13602480887870577,13
2016-05-01,USO,-0.979653753129177,565
2016-05-01,UUP,-1.612265085455364,388
2016-05-02,GLD,2.4213164411267956,122
2016-05-02,SPY,-0.62632303229249187,10055
2016-05-02,TLT,1.2583918821847146,97
2016-05-02,USO,-1.7305295207412204,1626
2016-05-02,UUP,-1.1737177248740562,1266
2016-05-03,GLD,1.959456356776081,85
2016-05-03,SPY,-0.74820849333261374,11726
2016-05-03,TLT,0.63461001751537438,85
2016-05-03,USO,-1.7109302759973162,1962
2016-05-03,UUP,-1.2075069899391047,1075
2016-05-04,GLD,1.9249189351490561,58
2016-05-04,SPY,-0.85356559546836819,9290
2016-05-04,TLT,0.49422779086914609,62
2016-05-04,USO,-1.4703614727287955,1514
2016-05-04,UUP,-1.1357422815392866,1013
2016-05-05,GLD,2.4927367600583881,84
2016-05-05,SPY,-0.54796971530510508,10370
2016-05-05,TLT,0.81574236162764835,55
2016-05-05,USO,-1.2241609899673846,1393
2016-05-05,UUP,-1.3101967265246537,1827
2016-05-06,GLD,3.179924295245129,55
2016-05-06,SPY,-0.75383627180811486,8359
2016-05-06,TLT,-1.1731755219136566,114
2016-05-06,USO,-1.4205241011422884,1546
2016-05-06,UUP,-1.6198797342303082,3081
2016-05-07,GLD,3.9993197670878153,20
2016-05-07,SPY,-1.1078384121352003,2815
2016-05-07,TLT,-0.92994130558475407,22
2016-05-07,USO,-1.3337315331006387,575
2016-05-07,UUP,-2.1642291392599504,1012
2016-05-08,GLD,4.3444419812880426,20
2016-05-08,SPY,-1.1288240811766466,1986
2016-05-08,TLT,-0.42454956923666515,17
2016-05-08,USO,0.13247542360646208,515
2016-05-08,UUP,-1.7383823080356757,476
2016-05-09,GLD,3.2963076497514141,39
2016-05-09,SPY,-0.711497013175876,8365
2016-05-09,TLT,1.3800185500796185,80
2016-05-09,USO,-0.99611892989657658,1579
2016-05-09,UUP,-1.5864363230511545,2062
2016-05-10,GLD,3.1245767378007825,52
2016-05-10,SPY,-0.55635577282954074,9043
2016-05-10,TLT,1.130028586511169,94
2016-05-10,USO,-1.0831710150880369,1914
2016-05-10,UUP,-1.7475689667868546,1550
2016-05-11,GLD,2.5537490151976128,59
2016-05-11,SPY,-0.84450804624216158,10683
2016-05-11,TLT,0.27226916137853224,110
2016-05-11,USO,-1.0199408897679954,1923
2016-05-11,UUP,-1.4122770633016475,1172
2016-05-12,GLD,2.5604311460452998,57
2016-05-12,SPY,-0.79896627146157329,9085
2016-05-12,TLT,0.73544267290360721,83
2016-05-12,USO,-1.1559076284444805,1925
2016-05-12,UUP,-1.3481885297935186,1461
2016-05-13,GLD,3.0198887152975513,57
2016-05-13,SPY,-0.86268412476467338,8354
2016-05-13,TLT,0.63414700063934326,70
2016-05-13,USO,-1.8859071011813244,1786
2016-05-13,UUP,-1.9250515301619131,1755
2016-05-14,GLD,3.6426394965082611,10
2016-05-14,SPY,-1.0724346731628767,2738
2016-05-14,TLT,-1.2725448141016102,14
2016-05-14,USO,-1.4751428742379697,666
2016-05-14,UUP,-2.0092996763309978,714
2016-05-15,GLD,8.16415125928802,9
2016-05-15,SPY,-0.9980273977391021,2168
2016-05-15,TLT,-0.52985909147929477,7
2016-05-15,USO,-0.30115303620751327,518
2016-05-15,UUP,-2.4479737005159854,469
2016-05-16,GLD,3.9805060344945424,52
2016-05-16,SPY,-0.920421872982267,7217
2016-05-16,TLT,1.1167358985632156,52
2016-05-16,USO,-1.0806364799996522,1390
2016-05-16,UUP,-1.602320156391283,1087
2016-05-17,GLD,3.5911540157379829,66
2016-05-17,SPY,-0.583754954426689,8847
2016-05-17,TLT,0.62774489637917652,55
2016-05-17,USO,-1.1646973959423697,1978
2016-05-17,UUP,-0.92686930306461712,2211
2016-05-18,GLD,2.189096941870293,72
2016-05-18,SPY,-0.79086681117672775,9378
2016-05-18,TLT,-0.4514837517405027,103
2016-05-18,USO,-1.2698140511037255,1948
2016-05-18,UUP,-0.94518843222732918,2779
2016-05-19,GLD,1.0942693390827123,90
2016-05-19,SPY,-0.692165275008726,8385
2016-05-19,TLT,-0.17571644337833126,55
2016-05-19,USO,-1.2768932875092873,1604
2016-05-19,UUP,-1.1057252786744018,3193
2016-05-20,GLD,1.4928208174496016,69
2016-05-20,SPY,-0.66601356894199981,7730
2016-05-20,TLT,1.0406560659046831,68
2016-05-20,USO,-1.1773520362665251,1258
2016-05-20,UUP,-0.96521817673749544,2127
2016-05-21,GLD,1.9537576681642448,14
2016-05-21,SPY,-1.2783056134506603,3078
2016-05-21,TLT,0.59305997996791993,16
2016-05-21,USO,-2.7506288180537344,821
2016-05-21,UUP,-1.2873241595355092,863
2016-05-22,GLD,3.0830160511827849,20
2016-05-22,SPY,-1.0315349023507812,2794
2016-05-22,TLT,-0.086441142913380217,13
2016-05-22,USO,-0.7149777440527415,563
2016-05-22,UUP,-1.3766023491501962,477
2016-05-23,GLD,1.9621643928646884,66
2016-05-23,SPY,-1.0619838681608391,8086
2016-05-23,TLT,-1.3330230490479669,138
2016-05-23,USO,-1.0181628292290865,1208
2016-05-23,UUP,-1.1314718614067529,1731
2016-05-24,GLD,1.741330572955774,59
2016-05-24,SPY,-0.68418842426397419,9844
2016-05-24,TLT,-1.3797632229884753,234
2016-05-24,USO,-0.6420230638665162,1568
2016-05-24,UUP,-1.1142253528068955,1987
2016-05-25,GLD,2.7948745849626211,60
2016-05-25,SPY,-0.64405801432899479,8889
2016-05-25,TLT,-0.29238000467728809,209
2016-05-25,USO,-0.36626850304917813,1605
2016-05-25,UUP,-1.2335782519575329,2195
2016-05-26,GLD,2.288380814972931,64
2016-05-26,SPY,-0.65826301994495928,8780
2016-05-26,TLT,-0.42626097411876473,219
2016-05-26,USO,-0.91626022699997756,2696
2016-05-26,UUP,-0.784006856414531,1774
2016-05-27,GLD,2.8695724087215373,58
2016-05-27,SPY,-0.46110825861828048,8031
2016-05-27,TLT,0.57441838651856758,100
2016-05-27,USO,-1.5062130669299436,1757
2016-05-27,UUP,-1.0640364082791951,3018
2016-05-28,GLD,0.98574471863720947,13
2016-05-28,SPY,-1.0880333465666983,2948
2016-05-28,TLT,-2.0180292102612554,7
2016-05-28,USO,-0.9100949853372704,681
2016-05-28,UUP,-0.97621559467075514,828
2016-05-29,GLD,0.53040982222397581,18
2016-05-29,SPY,-0.84899901335907013,2146
2016-05-29,TLT,0.14215039652964831,13
2016-05-29,USO,-0.75660549582690761,484
2016-05-29,UUP,-1.4237813961663899,440
2016-05-30,GLD,2.4375831525708933,47
2016-05-30,SPY,-0.39333296656034356,4601
2016-05-30,TLT,1.6066560965899437,94
2016-05-30,USO,-0.27328210321457891,1180
2016-05-30,UUP,-0.87545196391136615,1420
2016-05-31,GLD,1.6202697826115564,123
2016-05-31,SPY,-0.64511638922715731,7148
2016-05-31,TLT,0.28257516617924705,96
2016-05-31,USO,-0.909408998414025,1650
2016-05-31,UUP,-0.53130220898740987,1790
2016-06-01,GLD,1.7520190392897785,94
2016-06-01,SPY,-0.96289637751358814,8917
2016-06-01,TLT,0.17324051375393923,103
2016-06-01,USO,-1.0468772233018939,1779
2016-06-01,UUP,-1.5238968367586478,2256
2016-06-02,GLD,2.6828849214080748,51
2016-06-02,SPY,-1.1027612894840471,9145
2016-06-02,TLT,0.44061559348508611,66
2016-06-02,USO,-1.1594183980229908,2322
2016-06-02,UUP,-1.9118171286211207,2227
2016-06-03,GLD,1.2343726055959352,87
2016-06-03,SPY,-1.1367089111104371,9735
2016-06-03,TLT,0.80945306884053558,90
2016-06-03,USO,-1.43953327970944,2004
2016-06-03,UUP,-1.8368525003762224,4052
2016-06-04,GLD,2.7597310322256989,19
2016-06-04,SPY,-1.2465009561331111,4161
2016-06-04,TLT,-0.445428134563402,22
2016-06-04,USO,-0.96404497210006668,846
2016-06-04,UUP,-1.8741980489132304,1289
2016-06-05,GLD,0.63729135064666165,6
2016-06-05,SPY,-0.94731399726785892,2441
2016-06-05,TLT,-0.65567067830233794,8
2016-06-05,USO,-0.60426636020838209,903
2016-06-05,UUP,-1.7658002990763388,684
2016-06-06,GLD,2.6140032103904316,54
2016-06-06,SPY,-0.5462802087904115,8066
2016-06-06,TLT,0.41008389122181121,89
2016-06-06,USO,-1.1925831167337064,1493
2016-06-06,UUP,-1.4606623169757345,3019
2016-06-07,GLD,2.24241265296251,57
2016-06-07,SPY,-0.53130736045442706,9728
2016-06-07,TLT,2.0261953581523442,79
2016-06-07,USO,-0.72805676790542151,1737
2016-06-07,UUP,-1.3152021500032225,2750
2016-06-08,GLD,1.971615121146465,62
2016-06-08,SPY,-0.75304828053235318,8951
2016-06-08,TLT,0.13525948259473894,73
2016-06-08,USO,-1.2980862080951356,1862
2016-06-08,UUP,-1.1924641665904783,1476
2016-06-09,GLD,3.3409771542671383,42
2016-06-09,SPY,-1.0758159210381952,9287
2016-06-09,TLT,-0.21564064066647715,77
2016-06-09,USO,-1.2074581078489104,1398
2016-06-09,UUP,-1.4973318067605168,2050
2016-06-10,GLD,2.5970663745579956,52
2016-06-10,SPY,-1.4983806877402059,9398
2016-06-10,TLT,-0.26109287954742166,120
2016-06-10,USO,-1.2894598076981532,1908
2016-06-10,UUP,-1.7218206683740214,1645
2016-06-11,GLD,2.2836906463825493,10
2016-06-11,SPY,-1.1814781102596525,3289
2016-06-11,TLT,-1.8356922540344573,19
2016-06-11,USO,-1.425049131554649,618
2016-06-11,UUP,-1.6288672662805153,639
2016-06-12,GLD,0.34057502569092285,11
2016-06-12,SPY,-0.74317020007842116,2398
2016-06-12,TLT,-0.72091762309188379,14
2016-06-12,USO,-0.66820372897282476,589
2016-06-12,UUP,-1.7530528845187374,460
2016-06-13,GLD,2.3663712354861075,50
2016-06-13,SPY,-1.0677936970581463,7650
2016-06-13,TLT,0.1831885217365643,140
2016-06-13,USO,-0.99562657818299638,1410
2016-06-13,UUP,-1.6370988558137722,1434
2016-06-14,GLD,2.8906685018715752,62
2016-06-14,SPY,-1.3337269521474944,8993
2016-06-14,TLT,-0.14455274003946897,122
2016-06-14,USO,-1.7176361927374026,1634
2016-06-14,UUP,-1.5468224062192686,2244
2016-06-15,GLD,2.5662385637656211,58
2016-06-15,SPY,-1.2980140439164798,9185
2016-06-15,TLT,0.15465894383289444,96
2016-06-15,USO,-1.3057658869597746,1672
2016-06-15,UUP,-1.6148132093936218,3927
2016-06-16,GLD,2.4358661088808398,118
2016-06-16,SPY,-0.96537486572996423,9510
2016-06-16,TLT,-0.45418747646687874,118
2016-06-16,USO,-1.390945181680014,1418
2016-06-16,UUP,-1.5821802861460335,2922
2016-06-17,GLD,2.0951114753467506,72
2016-06-17,SPY,-1.42043261622724,9432
2016-06-17,TLT,-0.0704642465523287,113
2016-06-17,USO,-1.3103849671618086,1543
2016-06-17,UUP,-1.7284928683850049,1388
2016-06-18,GLD,0.555245596358857,13
2016-06-18,SPY,-1.5599388602742172,3258
2016-06-18,TLT,-0.55711986204217223,14
2016-06-18,USO,-0.90227217244152857,605
2016-06-18,UUP,-1.2946812490010091,475
2016-06-19,GLD,2.0367296479204948,14
2016-06-19,SPY,-1.2980450156626782,2490
2016-06-19,TLT,-1.2471149776822545,10
2016-06-19,USO,-0.20311369716631678,706
2016-06-19,UUP,-1.3503353901278292,405
2016-06-20,GLD,2.444039169368001,58
2016-06-20,SPY,-0.70797335467032385,7655
2016-06-20,TLT,0.66887797994797626,98
2016-06-20,USO,-0.96153143597604629,1495
2016-06-20,UUP,-1.2992259353902749,985
2016-06-21,GLD,1.9298784677075245,30
2016-06-21,SPY,-0.75409407330389766,8981
2016-06-21,TLT,0.28208239573623228,86
2016-06-21,USO,-0.44793840492778492,1695
2016-06-21,UUP,-1.2745213828869375,2449
2016-06-22,GLD,1.6654360338284442,74
2016-06-22,SPY,-0.783504628990731,9482
2016-06-22,TLT,0.12723375283615224,75
2016-06-22,USO,-1.2380972888917723,1599
2016-06-22,UUP,-1.5741363321662423,2468
2016-06-23,GLD,3.0412600561929857,52
2016-06-23,SPY,-0.45822411840729921,8668
2016-06-23,TLT,0.57783268483718053,120
2016-06-23,USO,-0.2974141018637585,1611
2016-06-23,UUP,-1.7962260341113518,1465
2016-06-24,GLD,1.0806694632535285,119
2016-06-24,SPY,-1.944609690940591,15277
2016-06-24,TLT,-0.74046282993333334,232
2016-06-24,USO,-1.1708165894146667,2540
2016-06-24,UUP,-1.9283760358542419,2929
2016-06-25,GLD,-1.7021386154428177,32
2016-06-25,SPY,-1.714972310149719,5411
2016-06-25,TLT,-0.16132660969831056,71
2016-06-25,USO,-0.99954355474858381,832
2016-06-25,UUP,-2.0444180387742965,1178
2016-06-26,GLD,2.5298398880022313,19
2016-06-26,SPY,-1.6326874662557371,3363
2016-06-26,TLT,0.29184539471513771,20
2016-06-26,USO,-0.78699987910434155,616
2016-06-26,UUP,-1.9109084514280423,410
2016-06-27,GLD,1.9478969121425111,74
2016-06-27,SPY,-1.8888545933680994,11010
2016-06-27,TLT,0.049285735348014816,156
2016-06-27,USO,-1.1928755210341191,1373
2016-06-27,UUP,-1.8453586975165559,1341
2016-06-28,GLD,1.7864121493641119,65
2016-06-28,SPY,-1.0021446098093405,10036
2016-06-28,TLT,0.754463427808038,133
2016-06-28,USO,-0.84607723673320867,1531
2016-06-28,UUP,-1.8532407443821941,1161
2016-06-29,GLD,1.6295882705455011,75
2016-06-29,SPY,-1.2206999993103007,9020
2016-06-29,TLT,0.937573128765811,103
2016-06-29,USO,-1.3260025100310062,1708
2016-06-29,UUP,-1.16406180756222,1620
2016-06-30,GLD,3.188382214284327,72
2016-06-30,SPY,-0.71995781516709978,9572
2016-06-30,TLT,1.3041746945979469,142
2016-06-30,USO,-1.5624144714220758,2238
2016-06-30,UUP,-1.5726514137353982,1785
2016-07-01,GLD,2.387608645578104,57
2016-07-01,SPY,-0.48874861780436,7986
2016-07-01,TLT,0.67135101014386367,112
2016-07-01,USO,-1.1576062297503265,1501
2016-07-01,UUP,-1.1597485369536216,983
2016-07-02,GLD,0.54801801662255312,11
2016-07-02,SPY,-2.0183750683145405,2611
2016-07-02,TLT,-0.49480680256618936,26
2016-07-02,USO,-1.1049942532945347,493
2016-07-02,UUP,-0.90539550004251335,323
2016-07-03,GLD,2.8897604016184144,13
2016-07-03,SPY,-0.9821835787784613,1901
2016-07-03,TLT,0.56207040534025809,17
2016-07-03,USO,-1.1639766937416538,479
2016-07-03,UUP,-1.6358980091309419,408
2016-07-04,GLD,4.1329334539798914,53
2016-07-04,SPY,-0.87690013237445141,5417
2016-07-04,TLT,0.34721671468551335,72
2016-07-04,USO,-0.1631672705931225,1270
2016-07-04,UUP,-1.4530354780390249,525
2016-07-05,GLD,2.7490459300133003,48
2016-07-05,SPY,-1.2068650593194745,6432
2016-07-05,TLT,-0.18295712260328459,119
2016-07-05,USO,-1.7887618872547302,1347
2016-07-05,UUP,-1.452604829850334,819
2016-07-06,GLD,1.1760472709907921,49
2016-07-06,SPY,-1.3921264748330604,7676
2016-07-06,TLT,-0.44111175471166825,170
2016-07-06,USO,-1.4854013420030354,1485
2016-07-06,UUP,-1.6571903098725715,1238
2016-07-07,GLD,2.1341243524373823,31
2016-07-07,SPY,-0.8230003055575752,8019
2016-07-07,TLT,0.23360000411354254,150
2016-07-07,USO,-1.1342817987463136,1610
2016-07-07,UUP,-1.581006904257491,1690
2016-07-08,GLD,3.1712562540022162,56
2016-07-08,SPY,-0.92347127095865622,7850
2016-07-08,TLT,0.65209509120111353,113
2016-07-08,USO,-6.0234279763192493,7087
2016-07-08,UUP,-0.890037530133607,2369
2016-07-09,GLD,3.5100697106924166,11
2016-07-09,SPY,-0.891242455197135,2669
2016-07-09,TLT,-0.24900032717985929,16
2016-07-09,USO,-4.9168375914752493,2548
2016-07-09,UUP,-0.66215207590779557,500
2016-07-10,GLD,3.7552943111311419,11
2016-07-10,SPY,-0.70788632222557535,2010
2016-07-10,TLT,-0.47897521179903635,17
2016-07-10,USO,-1.6259015925641664,859
2016-07-10,UUP,-1.4213374817951534,365
2016-07-11,GLD,2.915927868004534,52
2016-07-11,SPY,-0.2930139268458784,8062
2016-07-11,TLT,0.154746849404518,100
2016-07-11,USO,-2.0112715424301477,1898
2016-07-11,UUP,-0.74909981087340494,1302
2016-07-12,GLD,2.1586146672629796,65
2016-07-12,SPY,-0.49679735203007552,10841
2016-07-12,TLT,0.34903887233680209,85
2016-07-12,USO,-2.1229953155519721,2453
2016-07-12,UUP,-1.002138655211336,1384
2016-07-13,GLD,2.87475714032518,62
2016-07-13,SPY,-0.47013182358422639,10316
2016-07-13,TLT,0.92219570387435656,139
2016-07-13,USO,-2.7929819617227971,3281
2016-07-13,UUP,-0.73430660888296917,1310
2016-07-14,GLD,3.0759200214306466,71
2016-07-14,SPY,-0.25115048555320141,9209
2016-07-14,TLT,1.1965865876694377,91
2016-07-14,USO,-1.763684800699439,1880
2016-07-14,UUP,-0.73482423178335488,1303
2016-07-15,GLD,2.9344970599876183,59
2016-07-15,SPY,-0.99355635673526466,8394
2016-07-15,TLT,0.23820598708223586,85
2016-07-15,USO,-0.96409996749522986,1266
2016-07-15,UUP,-0.86218619886650794,1520
2016-07-16,GLD,0.098295978026332789,22
2016-07-16,SPY,-0.84058048368248373,2488
2016-07-16,TLT,-0.27767636069668694,23
2016-07-16,USO,-1.7711454822630239,786
2016-07-16,UUP,-0.433885126979323,431
2016-07-17,GLD,0.73710067451088779,14
2016-07-17,SPY,-0.93562745990358831,2098
2016-07-17,TLT,0.50421740818874494,9
2016-07-17,USO,-1.9558486866901947,661
2016-07-17,UUP,-1.8028375717042293,278
2016-07-18,GLD,0.284646315645641,65
2016-07-18,SPY,-1.0686130851168258,8144
2016-07-18,TLT,0.3816793938878143,95
2016-07-18,USO,-1.0353670890418623,1084
2016-07-18,UUP,-0.77919529152424116,1019
2016-07-19,GLD,1.7953021624741758,54
2016-07-19,SPY,-0.81820726268700394,8792
2016-07-19,TLT,-0.46292671583746353,107
2016-07-19,USO,-1.3545556066028732,1599
2016-07-19,UUP,-0.83509861718733647,797
2016-07-20,GLD,2.5996066817444565,55
2016-07-20,SPY,-0.64550413771198656,10081
2016-07-20,TLT,0.62450317550817591,88
2016-07-20,USO,-0.67092846124009264,1266
2016-07-20,UUP,-0.85476861600942911,1015
2016-07-21,GLD,2.3253321566869158,57
2016-07-21,SPY,-0.71494257985245668,10936
2016-07-21,TLT,0.36841161116569926,87
2016-07-21,USO,-0.68297441945562487,1294
2016-07-21,UUP,-1.1703513893022179,948
2016-07-22,GLD,2.3502303350615463,63
2016-07-22,SPY,-0.95721507607697909,9427
2016-07-22,TLT,0.398067845802427,70
2016-07-22,USO,-0.7070713582689806,1235
2016-07-22,UUP,-0.662657268577348,961
2016-07-23,GLD,-0.060487979253230628,19
2016-07-23,SPY,-0.99005948509772157,3758
2016-07-23,TLT,-2.6230678849847346,9
2016-07-23,USO,-0.8281619262145663,538
2016-07-23,UUP,-0.74886027383170484,313
2016-07-24,GLD,-1.4332136708848902,13
2016-07-24,SPY,-0.37303234400457491,3220
2016-07-24,TLT,-0.052692042812997414,9
2016-07-24,USO,1.2410215362056694,746
2016-07-24,UUP,-0.76116839568560868,228
2016-07-25,GLD,2.4553602580559435,56
2016-07-25,SPY,-0.44447463071880822,8581
2016-07-25,TLT,1.1671290383310986,71
2016-07-25,USO,-0.98126963700616854,1584
2016-07-25,UUP,-0.55576226035259257,1721
2016-07-26,GLD,1.6169916501648587,47
2016-07-26,SPY,-0.58412912187340438,10776
2016-07-26,TLT,0.49641995402747807,81
2016-07-26,USO,-1.1438986086101774,1511
